evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
300,23070,848.5667608539627,4.570648086004006,1.9245560702172746,75.00599888345529,37.43666750715809,12.830715264141418,4,"[0.03888910280528801,0.03181835684069019,0.02828298385839128,0.032996814501456494]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[4.570648086004006,4.570648086004006,4.570648086004006,4.570648086004006]","[0.9121262294331187,0.9062339411292872,0.9144831447546513,0.9109477717723524]","[38.57893718352889,39.996911256651366,35.803350541042384,36.2943978307873]","[0.7792164929788454,0.7792164929788454,0.7792164929788454,0.7792164929788454]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-7847772,-1886410202,545567695,1895605125]","[13.097835308330987,12.994677540655687,12.666752987627149,12.64444901768788]","[0.9121262294331187,0.9062339411292872,0.9144831447546513,0.9109477717723524]","[0.0047138306430652135,0.00353537298229891,0.00707074596459782,0.00707074596459782]"
300,23070,1361.1623579114262,4.52393387948481,4.983810675338404,259.0122685763662,38.374097333877344,11.383819332603775,3,"[0.031590647324378995,0.02130532028853467,0.03232531354122502]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.52393387948481,4.52393387948481,4.52393387948481]","[0.8984967832026863,0.920536769708067,0.9095167764553767]","[41.59018853182342,37.615272807885745,38.374097333877344]","[1.249919520579822,1.249919520579822,1.249919520579822]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1026230568,151563811,448908704]","[11.514710060976366,11.383819332603775,11.320777759152332]","[0.8984967832026863,0.920536769708067,0.9095167764553767]","[0.0036733310842301157,0.005142663517922162,0.0029386648673840926]"
300,23070,670.1016331474157,4.890262595482925,4.142588295732979,178.95271888050644,33.998525373206604,13.153903543427024,2,"[0.040292395458257704,0.03432315168666397]","[3.0,3.0]","[365.0,365.0]","[4.890262595482925,4.890262595482925]","[0.9177712298825366,0.9192635408254349]","[32.12957111899558,35.86747962741762]","[0.6153366695568555,0.6153366695568555]","[7.0,7.0]","[1.0,1.0]","[-1846001701,445311450]","[12.93347892914954,13.37432815770451]","[0.9177712298825366,0.9192635408254349]","[0.005969243771593733,0.0029846218857968666]"
300,23070,1228.4620112581242,4.42422474600038,1.3089822228256862,109.97837141557206,34.14221391313182,11.658026785318706,1,"[0.03825922134284409]","[3.0]","[365.0]","[4.42422474600038]","[0.9141511822981683]","[34.14221391313182]","[1.1280642894932271]","[7.0]","[1.0]","[1099943372]","[11.658026785318706]","[0.9141511822981683]","[0.0040701299300897964]"
300,23070,1088.125520081629,4.945286130461837,3.7003308974342737,212.38824728413968,37.44939278586123,11.573715897523773,4,"[0.03308441842012799,0.022056278946751995,0.027570348683439994,0.03767947653403466]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[4.945286130461837,4.945286130461837,4.945286130461837,4.945286130461837]","[0.8960363322117998,0.9162545879129892,0.9033884251940505,0.9015504019484878]","[41.1198700025595,37.183618532733604,37.175225412268915,37.71516703898885]","[0.9991969881374004,0.9991969881374004,0.9991969881374004,0.9991969881374004]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1295968312,-994197758,299383656,-109155285]","[11.623615717253236,11.523816077794311,11.73178214461525,11.450444819254349]","[0.8960363322117998,0.9162545879129892,0.9033884251940505,0.9015504019484878]","[0.004595058113906666,0.0027570348683439994,0.004595058113906666,0.0027570348683439994]"
300,23070,1172.9990352027849,4.181002074872946,1.2691882818636646,360.0,37.02611788226601,11.948887374698401,3,"[0.032395593567927074,0.02728049984667543,0.03324810918813568]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.181002074872946,4.181002074872946,4.181002074872946]","[0.9028140418009151,0.9164542917242527,0.9147492604838355]","[40.13113334223474,36.80607005270554,37.02611788226601]","[1.0771341002780392,1.0771341002780392,1.0771341002780392]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1212618827,1122707880,300816409]","[11.891833130642627,11.948887374698401,12.277707226015712]","[0.9028140418009151,0.9164542917242527,0.9147492604838355]","[0.0025575468606258214,0.005115093721251643,0.003410062480834429]"
300,23070,751.4795877106749,4.1906670272265885,2.3907474979269425,360.0,36.18414558721576,12.988062187184491,3,"[0.03459841148740581,0.03592911962153681,0.03592911962153681]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.1906670272265885,4.1906670272265885,4.1906670272265885]","[0.9221807369527781,0.8968972824042892,0.8995586986725512]","[35.490006259912505,36.18414558721576,40.42565267564137]","[0.6900639005607666,0.6900639005607666,0.6900639005607666]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1461946717,803304429,-1746560302]","[13.858406733534844,12.988062187184491,12.786099763340294]","[0.9221807369527781,0.8968972824042892,0.8995586986725512]","[0.003992124402392979,0.0053228325365239715,0.0026614162682619858]"
300,23070,1167.943452094536,4.56403130648883,3.816735967679873,113.64423344508111,35.570739213299476,11.264153291115306,1,"[0.029110998429783534]","[3.0]","[365.0]","[4.56403130648883]","[0.9195650680466917]","[35.570739213299476]","[1.072491691546865]","[7.0]","[1.0]","[-1176463818]","[11.264153291115306]","[0.9195650680466917]","[0.002568617508510312]"
300,23070,1477.0800239704738,5.0,5.0,214.26643367309964,38.76289194437654,11.172059473459768,3,"[0.025726432815639785,0.025049421425754528,0.03046551254483659]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[5.0,5.0,5.0]","[0.9159964105147534,0.9031331941069336,0.9139653763450977]","[37.721512555162846,38.76289194437654,41.0049518509428]","[1.3563636583750907,1.3563636583750907,1.3563636583750907]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-10313133,-843401766,-1144235647]","[11.172059473459768,11.117030283397597,11.351635720862266]","[0.9159964105147534,0.9031331941069336,0.9139653763450977]","[0.0033850569494262876,0.005416091119082061,0.0033850569494262876]"
300,23070,1015.8926604032381,4.673883184190807,4.64761961761342,47.1964273369111,36.37398736047527,11.727215994403892,2,"[0.03838988263240305,0.034452458772669406]","[3.0,3.0]","[365.0,365.0]","[4.673883184190807,4.673883184190807]","[0.9144666914231393,0.9203728272127398]","[36.30947936706922,36.438495353881315]","[0.9328674567522848,0.9328674567522848]","[7.0,7.0]","[1.0,1.0]","[-455254631,-2096239801]","[11.78117223316806,11.673259755639721]","[0.9144666914231393,0.9203728272127398]","[0.004921779824667058,0.001968711929866823]"
300,23070,1077.7788199769298,4.032286408230286,4.911341675550915,233.2094066631169,39.65812600621651,12.100608243589726,7,"[0.035257697864960275,0.026907190475890734,0.029690692938913917,0.025979356321549674,0.03618553201930133,0.031546361247596036,0.025979356321549674]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[4.032286408230286,4.032286408230286,4.032286408230286,4.032286408230286,4.032286408230286,4.032286408230286,4.032286408230286]","[0.9074218029455565,0.9222671494150135,0.9083496370998976,0.9092774712542386,0.9064939687912155,0.914844476180285,0.9055661346368744]","[39.66213787990674,35.99443110070652,39.65812600621651,37.03843174743546,42.732277661524634,37.99610296527686,41.52803399719664]","[0.9896958861128832,0.9896958861128832,0.9896958861128832,0.9896958861128832,0.9896958861128832,0.9896958861128832,0.9896958861128832]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1878152550,1520560814,-20931225,1603765750,-1236668749,1168420041,-253889923]","[12.100608243589726,12.177205503188137,12.092400554521653,11.84037135944697,12.228062375564997,12.681856837615571,12.071767222374095]","[0.9074218029455565,0.9222671494150135,0.9083496370998976,0.9092774712542386,0.9064939687912155,0.914844476180285,0.9055661346368744]","[9.278341543410599E-4,0.0027835024630231795,0.006494839080387419,0.0037113366173642396,0.004639170771705299,0.0037113366173642396,0.0037113366173642396]"
300,23070,622.7501136151415,4.1813659628891395,4.1248000269843645,208.6496921062584,35.75509200246149,14.65813985469092,4,"[0.051384976574690676,0.02248092725142717,0.05459653761060884,0.03211561035918167]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[4.1813659628891395,4.1813659628891395,4.1813659628891395,4.1813659628891395]","[0.8703330407338233,0.9249295783444321,0.8847850653954551,0.8896024069493323]","[36.29772539247016,34.92987459433603,39.046100152722836,35.212458612452814]","[0.5718550170937938,0.5718550170937938,0.5718550170937938,0.5718550170937938]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[1562458792,1738942521,-1456516367,-991776156]","[14.564460430668051,14.598508170241251,14.870905774486406,14.717771539140587]","[0.8703330407338233,0.9249295783444321,0.8847850653954551,0.8896024069493323]","[0.011240463625713584,0.014452024661631752,0.004817341553877251,0.011240463625713584]"
300,23070,1413.9692856310978,4.532943209302823,4.118808190968915,336.2961154097747,35.69124258481542,11.171436207767579,1,"[0.03606867597356412]","[3.0]","[365.0]","[4.532943209302823]","[0.9045458151017355]","[35.69124258481542]","[1.2984107306070687]","[7.0]","[1.0]","[1263583343]","[11.171436207767579]","[0.9045458151017355]","[0.00495060258460684]"
300,23070,1150.1790696836174,4.858648855462295,1.6309697481890604,44.11126818678657,34.67282649630483,11.555601566285075,1,"[0.030430044262262167]","[3.0]","[365.0]","[4.858648855462295]","[0.9181179068842529]","[34.67282649630483]","[1.056179127349511]","[7.0]","[1.0]","[282390365]","[11.555601566285075]","[0.9181179068842529]","[0.004347149180323167]"
300,23070,1361.0772087922796,4.523933879338631,4.983775080514316,259.0122085798309,38.77824996031402,11.572756643807745,5,"[0.0404091697698788,0.03453147234880552,0.03820503323697632,0.036735608881708,0.024980214039561438]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[4.523933879338631,4.523933879338631,4.523933879338631,4.523933879338631,4.523933879338631]","[0.9088389637334559,0.9073695393781875,0.8985529932465777,0.9036959784900168,0.9161860855097975]","[40.96170655805051,38.43337652323897,38.77824996031402,38.31857124949382,41.300375814997466]","[1.2498413303877682,1.2498413303877682,1.2498413303877682,1.2498413303877682,1.2498413303877682]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[695889976,-1652776024,-691264267,221280705,2033663851]","[11.572756643807745,11.38757950583575,11.516477258958885,11.589331572935917,11.58438215010169]","[0.9088389637334559,0.9073695393781875,0.8985529932465777,0.9036959784900168,0.9161860855097975]","[0.00146942435526832,0.0036735608881707997,0.00514298524343912,0.00293884871053664,0.00293884871053664]"
300,23070,1035.3223983203552,4.701521871742347,1.7439440768835368,71.03895021772294,37.030892266759984,11.901704180318324,3,"[0.03766942554635276,0.03284001201476908,0.036703542840036026]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.701521871742347,4.701521871742347,4.701521871742347]","[0.9156568055882672,0.9108273920566835,0.8973050341682491]","[37.030892266759984,39.34964407196424,36.94112722853245]","[0.9507092730214465,0.9507092730214465,0.9507092730214465]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[2050747005,1076903743,1743416151]","[11.901704180318324,12.781338707073342,11.770402815351247]","[0.9156568055882672,0.9108273920566835,0.8973050341682491]","[0.0019317654126334751,0.004829413531583688,0.004829413531583688]"
300,23070,1368.3768012337464,4.45146083773518,4.0753953317985,163.60060569422282,38.578871412530404,11.453613489309175,4,"[0.028500921650262627,0.02703933592460813,0.03727043600418959,0.03288567882722611]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[4.45146083773518,4.45146083773518,4.45146083773518,4.45146083773518]","[0.920799007162331,0.8944904641005501,0.9054523570429588,0.9054523570429588]","[37.7369557678036,43.66638194904822,36.40681456764811,39.420787057257215]","[1.2565443537499967,1.2565443537499967,1.2565443537499967,1.2565443537499967]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1557218783,179184841,-1583771185,1372454526]","[11.080629547528595,11.866216233653153,11.329014089558395,11.578212889059955]","[0.920799007162331,0.8944904641005501,0.9054523570429588,0.9054523570429588]","[0.003653964314136234,0.0065771357654452215,0.005115550039790728,0.005115550039790728]"
