evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
700,49932,1410.5847076623418,5.0,1.0,268.4931317667923,38.741325262273136,11.285186686633761,14,"[0.02693918330007604,0.03402844206325394,0.02623025742375825,0.028357035052711622,0.02764810917639383,0.04040877495011406,0.032610590310618366,0.029774886805347203,0.02764810917639383,0.041117700826431854,0.02693918330007604,0.02906596092902941,0.033319516186936154,0.03402844206325394]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[0.9109697510683609,0.910260825192043,0.9187679357078565,0.9173500839552209,0.9187679357078565,0.9074251216867719,0.9060072699341363,0.9187679357078565,0.8975001594183228,0.9024626405525473,0.9187679357078565,0.8989180111709584,0.9045894181815007,0.8882841230261915]","[39.16687180784226,38.56286696121951,36.597231593591545,42.852298421642864,41.65597616982788,38.91978356332677,38.090013401715595,38.29723584500162,40.327599554775766,37.733431335243885,37.22930871394471,38.45249061191521,41.41163276000639,43.070992218958175]","[1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-148723097,717190926,2077960348,1155920671,1492209206,1265423666,19977746,-400090543,495484841,-2118443370,289804003,938157061,658280728,-623244892]","[11.151148295380436,11.122678380444036,11.404345539815655,11.161546495600213,11.353379479241141,11.354905593410225,11.277335646538347,11.010761532062604,11.142187809689094,11.289588091792382,11.286034181611294,11.28433919165623,11.580212987484616,11.445099668809274]","[0.9109697510683609,0.910260825192043,0.9187679357078565,0.9173500839552209,0.9187679357078565,0.9074251216867719,0.9060072699341363,0.9187679357078565,0.8975001594183228,0.9024626405525473,0.9187679357078565,0.8989180111709584,0.9045894181815007,0.8882841230261915]","[0.004253555257906743,0.003544629381588953,0.004253555257906743,0.001417851752635581,0.002835703505271162,0.002835703505271162,0.001417851752635581,0.0021267776289533714,0.001417851752635581,0.0021267776289533714,0.002835703505271162,0.004253555257906743,0.001417851752635581,0.003544629381588953]"
700,49932,1150.1790696836174,4.858648855462295,1.6309697481890604,44.11126818678657,34.67282649630483,11.555601566285075,1,"[0.030430044262262167]","[3.0]","[365.0]","[4.858648855462295]","[0.9181179068842529]","[34.67282649630483]","[1.056179127349511]","[7.0]","[1.0]","[282390365]","[11.555601566285075]","[0.9181179068842529]","[0.004347149180323167]"
700,49932,552.5323924765271,1.532418682333613,2.913680600966528,1.0,8.621828002344774,405.2962553854771,1,"[0.0]","[3.0]","[365.0]","[1.532418682333613]","[0.15564698318325923]","[8.621828002344774]","[0.5073759343218798]","[7.0]","[1.0]","[-260705975]","[405.2962553854771]","[0.15564698318325923]","[0.8433894670162652]"
700,49932,1098.007325529905,4.986021935676309,4.490489508022596,352.49234728963546,37.980936066249456,11.372444512182067,6,"[0.028232962822027814,0.04098333312875005,0.03825111092016671,0.0318759257668056,0.0318759257668056,0.03278666650300004]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[4.986021935676309,4.986021935676309,4.986021935676309,4.986021935676309,4.986021935676309,4.986021935676309]","[0.9216696250287789,0.9098299954582512,0.8916151807343622,0.90345481030489,0.9143836991392233,0.9052762917772789]","[38.587565012572476,36.964750188597336,42.86843085456126,37.17254305038055,37.37430711992643,39.171005014827074]","[1.0082711896509688,1.0082711896509688,1.0082711896509688,1.0082711896509688,1.0082711896509688,1.0082711896509688]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[153789625,-888421424,-1477407887,539944982,-597304105,-181421011]","[11.24667545659564,11.179664041912801,11.779114941693566,11.350618176883119,11.394270847481016,11.422080466789277]","[0.9216696250287789,0.9098299954582512,0.8916151807343622,0.90345481030489,0.9143836991392233,0.9052762917772789]","[0.0027322222085833367,0.003642962944777782,0.001821481472388891,0.005464444417166673,0.0045537036809722275,0.0027322222085833367]"
700,49932,1278.7482253915584,4.96488880973495,2.1349165699852137,360.0,38.5351851465741,11.463227568415308,7,"[0.02971656127879609,0.028934546508301455,0.030498576049290724,0.03206260559027999,0.028934546508301455,0.03440864990176389,0.028934546508301455]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[4.96488880973495,4.96488880973495,4.96488880973495,4.96488880973495,4.96488880973495,4.96488880973495,4.96488880973495]","[0.9040090746917968,0.9173033257902056,0.8946248974458613,0.9008810156098183,0.9063551190032807,0.899316986068829,0.9118292223967431]","[37.547340712550415,35.72136911653815,40.5501457267419,42.35828332758998,38.5351851465741,38.21208616056351,39.31629101650193]","[1.1742407946662612,1.1742407946662612,1.1742407946662612,1.1742407946662612,1.1742407946662612,1.1742407946662612,1.1742407946662612]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[358499542,-512582588,-931368486,227813688,845303484,1187536727,252359706]","[11.446443908697912,10.774198589152276,10.935250001221046,11.507000090667768,11.463227568415308,11.518668408300313,11.597597043890064]","[0.9040090746917968,0.9173033257902056,0.8946248974458613,0.9008810156098183,0.9063551190032807,0.899316986068829,0.9118292223967431]","[0.001564029540989268,0.002346044311483902,0.004692088622967804,0.003128059081978536,0.003128059081978536,0.001564029540989268,0.003910073852473169]"
700,49932,513.9760844114918,2.769975569443236,1.8326622640265757,245.07302348479527,34.67114989885803,35.23543604027864,5,"[0.011673694909112483,0.031129853090966622,0.04474916381826452,0.025293005636410383,0.025293005636410383]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[2.769975569443236,2.769975569443236,2.769975569443236,2.769975569443236,2.769975569443236]","[0.9047113554562175,0.8813639656379926,0.86969027072888,0.8891464289107341,0.8910920447289196]","[33.76168939228939,34.13451825892723,38.836094733868016,34.67114989885803,39.81118444498788]","[0.4719706927561908,0.4719706927561908,0.4719706927561908,0.4719706927561908,0.4719706927561908]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-560545092,-1652457797,369061930,1332769212,1518946042]","[38.18721596006006,35.74126769284277,35.06066099042145,35.23543604027864,34.4299808526179]","[0.9047113554562175,0.8813639656379926,0.86969027072888,0.8891464289107341,0.8910920447289196]","[0.033075468909152035,0.04669477963644993,0.021401774000039554,0.027238621454595796,0.03502108472733745]"
700,49932,1500.0,4.5080963957208855,5.0,127.28066134927863,38.33007090751289,11.098452607288106,2,"[0.030666666666666665,0.02266666666666667]","[3.0,3.0]","[365.0,365.0]","[4.5080963957208855,4.5080963957208855]","[0.9093333333333333,0.9166666666666666]","[40.00108448766376,36.65905732736202]","[1.3774104683195592,1.3774104683195592]","[7.0,7.0]","[1.0,1.0]","[-519872463,1301436898]","[11.331016548697876,10.865888665878337]","[0.9093333333333333,0.9166666666666666]","[0.004,0.005333333333333333]"
700,49932,1283.7727379183457,4.497200223985886,4.226500747427368,296.1225744698234,36.80110402780538,11.363059035695784,3,"[0.034273979108908774,0.02960025468496667,0.040505611674164915]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.497200223985886,4.497200223985886,4.497200223985886]","[0.9074814923154255,0.9105973085980535,0.9035867219621404]","[35.32836494141359,41.0335492934872,36.80110402780538]","[1.1788546721013275,1.1788546721013275,1.1788546721013275]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1829674211,2104715705,1729234849]","[11.208443788734323,11.764710479434903,11.363059035695784]","[0.9074814923154255,0.9105973085980535,0.9035867219621404]","[0.004673724423942106,0.007010586635913158,0.0015579081413140353]"
700,49932,1500.0,4.978601807633449,5.0,93.79131336583744,36.90372695476371,10.947394170426692,1,"[0.027333333333333334]","[3.0]","[365.0]","[4.978601807633449]","[0.918]","[36.90372695476371]","[1.3774104683195592]","[7.0]","[1.0]","[-1666490916]","[10.947394170426692]","[0.918]","[0.002]"
700,49932,1349.4897040717751,4.45540649192182,4.653806274572302,56.39961709891992,35.096430119352185,11.309605782643308,1,"[0.026676750397856518]","[3.0]","[365.0]","[4.45540649192182]","[0.911455638593431]","[35.096430119352185]","[1.2392008301852848]","[7.0]","[1.0]","[-158709670]","[11.309605782643308]","[0.911455638593431]","[0.005187145910694323]"
700,49932,1298.0659987406102,4.967577062203912,4.180113990779099,295.32858017128524,38.73378284177774,11.078775050106884,3,"[0.0346669584163357,0.030815074147853953,0.028503943586764908]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.967577062203912,4.967577062203912,4.967577062203912]","[0.8998001651173354,0.9213707170208332,0.9182892096060478]","[39.66979071901883,36.70538058599528,38.73378284177774]","[1.1919797968233334,1.1919797968233334,1.1919797968233334]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1884650109,437330547,-1735723024]","[11.45705119538213,11.078775050106884,11.001494294297162]","[0.8998001651173354,0.9213707170208332,0.9182892096060478]","[0.003851884268481744,0.0030815074147853955,0.003851884268481744]"
