evolution$generation,evolution$evaluated,popInit,infectionRadiusI,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
600,48951,500.0,5.0,38.845176733162035,15.521646289808263,72,"[0.022,0.022,0.028,0.04,0.024,0.034,0.028,0.026,0.022,0.036,0.02,0.034,0.032,0.026,0.024,0.034,0.026,0.032,0.032,0.036,0.038,0.032,0.024,0.022,0.034,0.018,0.04,0.028,0.034,0.04,0.026,0.032,0.034,0.04,0.018,0.022,0.036,0.02,0.028,0.038,0.034,0.026,0.02,0.046,0.026,0.028,0.028,0.028,0.044,0.028,0.04,0.036,0.032,0.024,0.024,0.03,0.04,0.034,0.034,0.036,0.03,0.032,0.03,0.038,0.024,0.04,0.034,0.03,0.044,0.034,0.034,0.024]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[0.92,0.918,0.914,0.91,0.92,0.9,0.91,0.912,0.914,0.89,0.918,0.908,0.902,0.9,0.922,0.9,0.902,0.87,0.91,0.904,0.906,0.89,0.898,0.922,0.9,0.918,0.904,0.93,0.902,0.878,0.88,0.906,0.896,0.898,0.912,0.908,0.906,0.878,0.9,0.908,0.892,0.9,0.902,0.882,0.912,0.912,0.904,0.902,0.89,0.904,0.888,0.906,0.898,0.93,0.914,0.896,0.906,0.904,0.902,0.906,0.904,0.892,0.888,0.872,0.918,0.884,0.896,0.906,0.892,0.896,0.894,0.906]","[34.59366231888354,36.33488199430514,41.098159589487125,36.58920237819563,31.641331019629106,40.08699708192031,39.55291466047175,37.95115756265839,36.050390660695314,40.18661637404877,36.837132434774084,37.22755229292053,33.74045128157831,34.35659006826427,38.328968430967684,38.10161612921138,40.089060596210075,43.44148898654922,40.83287435536166,29.30272976779803,34.29479094957947,41.24182852419749,40.77812712937539,37.20755437397892,43.06377914286258,42.269908563501026,39.686447900622916,37.33726386018466,34.19101790829993,41.98076355875285,44.95039798171812,39.34728963694219,37.99114060019474,38.67552070815048,39.448890460905076,36.26459198245817,36.97790856350099,45.0219085635009,39.342662168761464,41.050830150030194,43.048914660471745,41.649908563500986,34.94303668882842,42.821520708150494,39.703740336785444,39.994705413756634,36.71470916015878,39.777818400335555,37.23279684884011,42.14249043432728,36.64013850092043,38.63152449090954,39.456570066408375,36.818397675673694,39.76687300811811,38.47118213893153,38.29926215546681,37.69543478030927,33.224333750327794,37.84376433325295,35.41507900701612,38.886686555748504,37.66584757563035,44.47320554284618,38.80366691057556,40.918625858998475,44.59099708192026,41.10080966308907,44.086127129375406,40.89803631137656,37.31152398049909,43.24177616651326]","[0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[2097653377,1225304134,-1303171800,-1903620094,1096640552,2120685618,1946188020,286901529,-637300752,32657124,-919424944,1214475449,-1569069431,346697520,530412325,-1477772710,1150985051,-1715368556,1507900862,1826238069,-357367703,436769233,-780308720,-1499732038,-292515690,744708046,-693736737,1299653411,-1857447717,-1152618035,-209432698,-1531707072,-314210918,-1178054390,564533358,-2018182546,-1584080156,-1631571351,-295207533,-837024935,189730713,-1792386693,504450635,-691088080,2059439056,460561616,582638766,741362771,126000080,235638993,-1976898365,-1307699862,1381009810,1122482793,443387168,699263534,1921624397,-1532390043,1175017788,1471439267,-1156089502,-202048802,1758892928,1010862527,-1497249616,-1393204858,-1931564776,925790605,256768508,-416919467,1840843118,2026474006]","[16.807105868043486,15.916293592954126,16.210468031728464,16.25855152645689,17.32401104166348,15.515183335462899,15.410948110828699,15.530155178434923,15.06371395841037,16.279279657703917,14.822068279668487,14.620832953739937,17.40612238806649,16.964008274915717,15.176628178947658,16.964870366669263,15.316449437978132,15.263556861607924,15.64706204214198,19.206286486078188,17.026530796090903,17.005385369981145,14.523431101296987,15.635212871898146,15.260304537672486,14.807463985850902,14.837222718674232,16.372613430229457,15.298280800952215,14.5098313360559,15.030284367911825,15.613932219057473,15.173345534066453,15.46265992646768,15.338080885345494,15.00715579687684,16.51595025127278,14.884736082680133,15.905853768789568,15.797449530100433,14.299785184901001,15.150021733664513,15.930444523544315,15.223646337395351,15.866324677926034,14.788766750178862,15.953036228027884,15.596026638199861,15.898048608706137,14.745077415510355,15.50816877669723,15.864710433305882,15.53400290125854,15.52403834837064,15.312670606774923,16.41187080824827,16.374338157575206,15.8860181348267,17.095249797046904,15.402492361736114,16.162028774304407,15.09889836942143,15.231819631501182,15.886336728047336,15.559217370998347,15.715881200308475,14.128137689794457,15.07854070778692,14.96064577720776,14.980537290423765,14.962528734308052,15.519254231245885]","[0.92,0.918,0.914,0.91,0.92,0.9,0.91,0.912,0.914,0.89,0.918,0.908,0.902,0.9,0.922,0.9,0.902,0.87,0.91,0.904,0.906,0.89,0.898,0.922,0.9,0.918,0.904,0.93,0.902,0.878,0.88,0.906,0.896,0.898,0.912,0.908,0.906,0.878,0.9,0.908,0.892,0.9,0.902,0.882,0.912,0.912,0.904,0.902,0.89,0.904,0.888,0.906,0.898,0.93,0.914,0.896,0.906,0.904,0.902,0.906,0.904,0.892,0.888,0.872,0.918,0.884,0.896,0.906,0.892,0.896,0.894,0.906]","[0.012,0.008,0.008,0.008,0.008,0.002,0.012,0.012,0.008,0.016,0.006,0.008,0.006,0.012,0.004,0.012,0.006,0.01,0.004,0.014,0.008,0.012,0.002,0.004,0.004,0.008,0.004,0.008,0.014,0.012,0.008,0.008,0.012,0.018,0.016,0.012,0.004,0.014,0.012,0.006,0.004,0.008,0.008,0.008,0.008,0.022,0.006,0.026,0.006,0.01,0.008,0.004,0.002,0.0,0.004,0.012,0.014,0.008,0.008,0.01,0.008,0.012,0.008,0.008,0.008,0.004,0.006,0.002,0.0,0.008,0.004,0.0]"
600,48951,699.9760779199221,4.072398818126363,36.383487505479955,16.11593684370072,5,"[0.03428688601947569,0.021429303762172305,0.03714412652109866,0.02714378476541825,0.03142964551785271]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[4.072398818126363,4.072398818126363,4.072398818126363,4.072398818126363,4.072398818126363]","[0.8857445555031219,0.921460061773409,0.8943162770079908,0.9143169605193516,0.9114597200177287]","[42.990963895790586,34.45594152960681,34.962031115408635,40.79567537939608,36.383487505479955]","[0.6427695848667788,0.6427695848667788,0.6427695848667788,0.6427695848667788,0.6427695848667788]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-1242341404,-1936271798,-264528929,387782824,1510650398]","[16.11593684370072,15.630018577821101,16.677348550371182,16.108444343337272,16.558628344417198]","[0.8857445555031219,0.921460061773409,0.8943162770079908,0.9143169605193516,0.9114597200177287]","[0.007143101254057435,0.007143101254057435,0.010000341755680408,0.004285860752434461,0.010000341755680408]"
600,48951,925.9799070429166,1.8862134605313825,32.37931442674474,47.19102887934728,3,"[0.02807836304248767,0.03779779640334879,0.018358929681626557]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.8862134605313825,1.8862134605313825,1.8862134605313825]","[0.8715091913572135,0.8509903875953956,0.8887881839987444]","[32.37931442674474,32.1397237472495,33.79684926663462]","[0.8503029449429904,0.8503029449429904,0.8503029449429904]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1317540620,1001503889,-456011777]","[51.00420544766758,47.19102887934728,44.70743895323385]","[0.8715091913572135,0.8509903875953956,0.8887881839987444]","[0.06047647424535806,0.06047647424535806,0.036717859363253114]"
600,48951,782.288757867992,2.109888688748206,30.933789656654763,50.58030990213727,2,"[0.015339604307626967,0.02556600717937828]","[3.0,3.0]","[365.0,365.0]","[2.109888688748206,2.109888688748206]","[0.8871404491244264,0.8500697387143278]","[30.74481771605854,31.122761597250985]","[0.7183551495573848,0.7183551495573848]","[7.0,7.0]","[1.0,1.0]","[-1901422860,2096775485]","[50.967161860769814,50.193457943504725]","[0.8871404491244264,0.8500697387143278]","[0.047297113281849816,0.0907593254867929]"
600,48951,500.0,2.923679820461224,28.224142759530515,48.01276143354288,1,"[0.02]","[3.0]","[365.0]","[2.923679820461224]","[0.906]","[28.224142759530515]","[0.4591368227731864]","[7.0]","[1.0]","[-616502684]","[48.01276143354288]","[0.906]","[0.046]"
600,48951,696.9910653506315,1.5381937897553166,25.10388834679285,99.414529917989,6,"[0.04017268138998911,0.014347386210710397,0.020086340694994556,0.022955817937136636,0.021521079316065596,0.018651602073923516]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[1.5381937897553166,1.5381937897553166,1.5381937897553166,1.5381937897553166,1.5381937897553166,1.5381937897553166]","[0.8120620595262085,0.8134967981472795,0.8407568319476293,0.8464957864319135,0.8278441843579899,0.8034536277997822]","[25.083629153439617,25.31065471656101,22.9079917356074,25.124147540146083,23.834369145656787,25.661579759646305]","[0.6400285264927745,0.6400285264927745,0.6400285264927745,0.6400285264927745,0.6400285264927745,0.6400285264927745]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[1681302224,560682442,860613665,-669051061,692846376,294375391]","[111.28702464383323,95.11455358525664,103.71450625072134,92.76015831240548,117.08060333983289,92.83660074237149]","[0.8120620595262085,0.8134967981472795,0.8407568319476293,0.8464957864319135,0.8278441843579899,0.8034536277997822]","[0.09325801036961759,0.13486543038067775,0.09469274899068862,0.07317166967462303,0.09612748761175967,0.14634333934924607]"
600,48951,810.4077037666264,4.305531910375702,37.783877704791266,13.776933819244874,6,"[0.025912882987656524,0.03331656384127268,0.030848670223400623,0.0345505106502087,0.025912882987656524,0.023444989369784473]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[4.305531910375702,4.305531910375702,4.305531910375702,4.305531910375702,4.305531910375702,4.305531910375702]","[0.9094187981858504,0.9106527449947864,0.9032490641411702,0.8983132769054262,0.9143545854215945,0.9143545854215945]","[41.51379933276794,38.148436027711654,36.87271421706577,38.660272604341465,37.41931938187088,36.70560016800355]","[0.744176036516645,0.744176036516645,0.744176036516645,0.744176036516645,0.744176036516645,0.744176036516645]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-924744451,-445160863,-850475340,1974031650,1798374036,214015747]","[13.762550904124092,13.550411823202136,14.023383745971058,13.537847790554148,13.791316734365656,13.843676297297865]","[0.9094187981858504,0.9106527449947864,0.9032490641411702,0.8983132769054262,0.9143545854215945,0.9143545854215945]","[0.003701840426808075,0.0049357872357441,0.008637627662552175,0.01233946808936025,0.006169734044680125,0.00740368085361615]"
600,48951,800.7016975454362,2.4131415847679643,35.22840080703845,34.285590645467614,5,"[0.021231377493158527,0.023729186610000706,0.024978091168421795,0.042462754986317054,0.023729186610000706]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[2.4131415847679643,2.4131415847679643,2.4131415847679643,2.4131415847679643,2.4131415847679643]","[0.8917178547126581,0.9017090911800268,0.8967134729463424,0.8742331908947628,0.8942156638295002]","[34.86975545221298,34.533646033159215,37.56847892052586,35.22840080703845,39.921409989189414]","[0.7352632668002169,0.7352632668002169,0.7352632668002169,0.7352632668002169,0.7352632668002169]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[11104752,1230936424,150718250,-1284048993,1610505219]","[33.84126461397865,37.015479462433134,33.28874826010462,37.13434338933003,34.285590645467614]","[0.8917178547126581,0.9017090911800268,0.8967134729463424,0.8742331908947628,0.8942156638295002]","[0.04745837322000141,0.041213850427895965,0.028724804843685066,0.017484663817895256,0.03496932763579051]"
600,48951,536.6991972464534,2.3772217950175847,28.014400849187087,64.58958729376128,3,"[0.0,0.020495652045756232,0.026085375330962477]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.3772217950175847,2.3772217950175847,2.3772217950175847]","[0.14160632322522487,0.8403217338760055,0.8160995996401117]","[17.308939213838155,31.99022118310379,28.014400849187087]","[0.4928367284173126,0.4928367284173126,0.4928367284173126]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1529512594,-1685425709,-871358010]","[400.4216043515128,63.9159118693719,64.58958729376128]","[0.14160632322522487,0.8403217338760055,0.8160995996401117]","[0.8570909037316242,0.10620474241891865,0.12483715336960613]"
600,48951,664.4640587439003,2.0442547438338146,26.098540773207173,70.88621684246223,1,"[0.019564639846096625]","[3.0]","[365.0]","[2.0442547438338146]","[0.8638540978199587]","[26.098540773207173]","[0.6101598335573005]","[7.0]","[1.0]","[268950803]","[70.88621684246223]","[0.8638540978199587]","[0.08427844856780084]"
600,48951,1488.074456169712,4.9845729804002055,38.463768069569326,11.03680133521533,2,"[0.0282243941664771,0.030912431706141583]","[3.0,3.0]","[365.0,365.0]","[4.9845729804002055,4.9845729804002055]","[0.9099007071764283,0.9072126696367638]","[40.06080518312938,36.86673095600928]","[1.3664595557113977,1.3664595557113977]","[7.0,7.0]","[1.0,1.0]","[157288477,422939122]","[11.152888213524779,10.920714456905879]","[0.9099007071764283,0.9072126696367638]","[0.004032056309496729,6.720093849161214E-4]"
600,48951,528.2180015877562,3.193747937144481,31.529161518363097,38.66898104376807,2,"[0.03975631261501249,0.011358946461432139]","[3.0,3.0]","[365.0,365.0]","[3.193747937144481,3.193747937144481]","[0.8803183507609909,0.8727457197867027]","[34.058566535225715,28.999756501500478]","[0.48504866996120866,0.48504866996120866]","[7.0,7.0]","[1.0,1.0]","[311978641,754160214]","[34.91382284670948,42.42413924082667]","[0.8803183507609909,0.8727457197867027]","[0.022717892922864278,0.09087157169145711]"
600,48951,948.2199185997664,3.9973619041822506,39.5801409282124,13.535392790481472,12,"[0.03163823013157213,0.03902048382893896,0.03374744547367694,0.03163823013157213,0.02952901478946732,0.036911268486834146,0.03902048382893896,0.03374744547367694,0.028474407118414917,0.025310584105257702,0.0242559764342053,0.04112969917104377]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[3.9973619041822506,3.9973619041822506,3.9973619041822506,3.9973619041822506,3.9973619041822506,3.9973619041822506,3.9973619041822506,3.9973619041822506,3.9973619041822506,3.9973619041822506,3.9973619041822506,3.9973619041822506]","[0.9027441664208581,0.897471128065596,0.9048533817629628,0.9069625971050677,0.9122356354603297,0.9037987740919105,0.8858704436840196,0.9016895587498056,0.9090718124471725,0.9248909275129585,0.90801720477612,0.8900888743682293]","[42.18173800983643,40.17465226696555,36.199937294960684,37.00481983434498,42.17433070506453,38.577505615543906,39.86728160245901,41.025720740376364,39.29300025396579,39.13735071743565,38.371185992295516,41.89802349524873]","[0.8707253614322924,0.8707253614322924,0.8707253614322924,0.8707253614322924,0.8707253614322924,0.8707253614322924,0.8707253614322924,0.8707253614322924,0.8707253614322924,0.8707253614322924,0.8707253614322924,0.8707253614322924]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[302623592,665695181,-1277125679,947519173,189960045,66668879,-1646874617,-714041290,-2057857619,-1644650625,-1473839329,1365443984]","[13.237060154635957,13.517211567926537,13.32026198783258,14.024774915986482,13.41945870376254,13.06085273420586,15.069419066750065,13.881458803467687,13.89103442372157,13.691628397272721,13.553574013036407,13.514294927963657]","[0.9027441664208581,0.897471128065596,0.9048533817629628,0.9069625971050677,0.9122356354603297,0.9037987740919105,0.8858704436840196,0.9016895587498056,0.9090718124471725,0.9248909275129585,0.90801720477612,0.8900888743682293]","[0.004218430684209617,0.004218430684209617,0.0,0.008436861368419235,0.003163823013157213,0.005273038355262021,0.00738225369736683,0.006327646026314426,0.0010546076710524043,0.003163823013157213,0.006327646026314426,0.004218430684209617]"
600,48951,630.3459819105192,4.953787951768804,36.351371517412126,14.556143540706637,3,"[0.023796455328447427,0.03172860710459657,0.03490146781505623]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.953787951768804,4.953787951768804,4.953787951768804]","[0.9296481881646795,0.9074381631914619,0.9137838846123812]","[36.194108646260176,36.351371517412126,40.66446801607462]","[0.5788301027644804,0.5788301027644804,0.5788301027644804]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1984438889,-306951995,-1648823568]","[13.581111243674242,14.556143540706637,14.770831580685538]","[0.9296481881646795,0.9074381631914619,0.9137838846123812]","[0.0015864303552298284,0.004759291065689486,0.006345721420919314]"
600,48951,1042.707907756222,1.6660529867284009,34.01261500618748,50.57300635804423,9,"[0.03356644726644076,0.028771240514092074,0.014385620257046037,0.029730281864561812,0.024935075112213132,0.02109890971033419,0.02781219916362234,0.01822178565892498,0.03932069536925917]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.6660529867284009,1.6660529867284009,1.6660529867284009,1.6660529867284009,1.6660529867284009,1.6660529867284009,1.6660529867284009,1.6660529867284009,1.6660529867284009]","[0.8727276289274596,0.8660143394741715,0.8688914635255807,0.8832770837826267,0.8746457116283991,0.8909494145863847,0.8871132491845056,0.8727276289274596,0.8631372154227622]","[34.575841267884435,34.01261500618748,30.999863900731356,32.209055191447014,29.585724237229137,34.093329638171625,35.63994162805494,34.356016685576186,33.69542982380065]","[0.957491191695337,0.957491191695337,0.957491191695337,0.957491191695337,0.957491191695337,0.957491191695337,0.957491191695337,0.957491191695337,0.957491191695337]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[900349975,1895954467,-87037081,-1298760824,-1374856693,458452016,884010797,-2041353645,-831506987]","[49.50777432447671,52.35165319202076,52.649593788615526,49.22857510008879,55.36643974309512,49.7733792450842,47.79812485999044,52.73814685626011,50.57300635804423]","[0.8727276289274596,0.8660143394741715,0.8688914635255807,0.8832770837826267,0.8746457116283991,0.8909494145863847,0.8871132491845056,0.8727276289274596,0.8631372154227622]","[0.04891110887395653,0.03932069536925917,0.08631372154227623,0.040279736719728905,0.0642557704814723,0.03836165401878944,0.03260740591597102,0.04123877807019864,0.03452548861691049]"
600,48951,537.4915187261737,2.730228799204694,32.388834064027904,49.98324279730191,6,"[0.027907417098504552,0.02976791157173819,0.016744450259102733,0.024186428152037278,0.024186428152037278,0.04465186735760728]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[2.730228799204694,2.730228799204694,2.730228799204694,2.730228799204694,2.730228799204694,2.730228799204694]","[0.8651299300536411,0.8651299300536411,0.8818743803127439,0.8818743803127439,0.876292896893043,0.8521064687410057]","[30.612681300831948,33.86769462081501,33.09662028458051,31.681047843475305,30.419631494496297,35.63678989582863]","[0.49356429635094,0.49356429635094,0.49356429635094,0.49356429635094,0.49356429635094,0.49356429635094]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[1412141012,-124779829,2124427127,-1675354929,96976079,-787689639]","[50.051122885322194,46.15530337887643,51.30162347477573,57.40404534698212,49.91536270928163,45.61860823466648]","[0.8651299300536411,0.8651299300536411,0.8818743803127439,0.8818743803127439,0.876292896893043,0.8521064687410057]","[0.055814834197009104,0.05023335077730819,0.061396317616710015,0.03907038393790638,0.07069878998287821,0.04651236183084092]"
600,48951,694.7959495042714,2.5423645499235628,32.445456533368855,40.98105221579712,5,"[0.015831986366426527,0.025906886781425227,0.0302247012449961,0.0201498008299974,0.04317814463570871]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[2.5423645499235628,2.5423645499235628,2.5423645499235628,2.5423645499235628,2.5423645499235628]","[0.8880305080077425,0.8937875939591704,0.8937875939591704,0.8966661369348843,0.8664414356898882]","[31.63103942244313,34.43789005470877,32.445456533368855,32.2995883164447,38.44433808719668]","[0.6380128094621409,0.6380128094621409,0.6380128094621409,0.6380128094621409,0.6380128094621409]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[6387089,-1081914462,1933807321,-1121695000,1834080869]","[44.76847862192712,40.034421554637845,42.26454434541636,40.98105221579712,37.05439420081497]","[0.8880305080077425,0.8937875939591704,0.8937875939591704,0.8966661369348843,0.8664414356898882]","[0.05757085951427828,0.03454251570856697,0.04749595909927958,0.031663972732853055,0.01871052934214044]"
600,48951,749.1531418219367,1.6286396503913116,23.401171250557333,85.93687360014998,1,"[0.017352927291186506]","[3.0]","[365.0]","[1.6286396503913116]","[0.8623070023158832]","[23.401171250557333]","[0.6879275866133487]","[7.0]","[1.0]","[395835377]","[85.93687360014998]","[0.8623070023158832]","[0.09610852038195603]"
600,48951,760.4145197619207,2.0963101590477553,31.828408255712247,51.090963870193235,3,"[0.02630144412058548,0.03287680515073185,0.028931588532644027]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.0963101590477553,2.0963101590477553,2.0963101590477553]","[0.8771531614215258,0.8574270783310867,0.864002439361233]","[31.828408255712247,35.19314154971772,30.6479705746171]","[0.6982686131881732,0.6982686131881732,0.6982686131881732]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1822624802,1005158329,1192255661]","[51.090963870193235,47.801727913133604,53.18977621072669]","[0.8771531614215258,0.8574270783310867,0.864002439361233]","[0.0604933214773466,0.04997274382911241,0.03419187735676112]"
600,48951,561.5569630191329,2.631515960232586,31.922781526623073,50.31082141881552,3,"[0.01780763245501648,0.03383450166453131,0.030272975173528015]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.631515960232586,2.631515960232586,2.631515960232586]","[0.8886008595053223,0.8618894108227976,0.885039333014319]","[31.922781526623073,34.50318019782081,30.19121036582438]","[0.5156629596135288,0.5156629596135288,0.5156629596135288]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1432012382,2062836871,1930836582]","[51.16521059008951,50.2709191485447,50.31082141881552]","[0.8886008595053223,0.8618894108227976,0.885039333014319]","[0.05164213411954779,0.039176791401036255,0.02671144868252472]"
600,48951,724.4819957005116,1.85700493295887,25.71659079633349,75.46424244000767,1,"[0.012422668959906694]","[3.0]","[365.0]","[1.85700493295887]","[0.8406005996203529]","[25.71659079633349]","[0.6652727233246204]","[7.0]","[1.0]","[1061936618]","[75.46424244000767]","[0.8406005996203529]","[0.11732520684356322]"
